#Parameters = {dr=0.5; gap=1; h_cu=0.035; r1=5.08; wr=0.3; x=0.76; y=6; z=6}
#"Frequency / GHz"	"S1,1 [Magnitude]"
#------------------------------------
4.2600002288818	-3.3987570769261
4.2639999389648	-3.3811266755645
4.2680001258850	-3.3634537791258
4.2719998359680	-3.3457376825843
4.2760000228882	-3.3279797450210
4.2800002098083	-3.3101790429497
4.2839999198914	-3.2923384300331
4.2880001068115	-3.2744560661268
4.2919998168945	-3.2565349383400
4.2960000038147	-3.2385728183278
4.3000001907349	-3.2205734929857
4.3039999008179	-3.2025347219252
4.3080000877380	-3.1844588735557
4.3119997978210	-3.1663459894581
4.3159999847412	-3.1481966390121
4.3200001716614	-3.1300095673074
4.3239998817444	-3.1117895447641
4.3280000686646	-3.0935323212472
4.3319997787476	-3.0752413733876
4.3359999656677	-3.0569144244219
4.3400001525879	-3.0385545942651
4.3439998626709	-3.0201605089645
4.3480000495911	-3.0017330100178
4.3520002365112	-2.9832727032195
4.3559999465942	-2.9647795088826
4.3600001335144	-2.9462527744302
4.3639998435974	-2.9276942777486
4.3680000305176	-2.9091028485524
4.3720002174377	-2.8904795440767
4.3759999275208	-2.8718230727958
4.3800001144409	-2.8531350219094
4.3839998245239	-2.8344157838457
4.3880000114441	-2.8156640970221
4.3920001983643	-2.7968797459053
4.3959999084473	-2.7780636284102
4.4000000953674	-2.7592158586125
4.4039998054504	-2.7403347921369
4.4079999923706	-2.7214219871645
4.4120001792908	-2.7024753785713
4.4159998893738	-2.6834969245207
4.4200000762939	-2.6644856540171
4.4239997863770	-2.6454411286193
4.4279999732971	-2.6263629393276
4.4320001602173	-2.6072509896296
4.4359998703003	-2.5881051896355
4.4400000572205	-2.5689259884983
4.4439997673035	-2.5497122066823
4.4479999542236	-2.5304633026380
4.4520001411438	-2.5111791876757
4.4559998512268	-2.4918603757506
4.4600000381470	-2.4725058066680
4.4640002250671	-2.4531155986661
4.4679999351501	-2.4336897874157
4.4720001220703	-2.4142274650355
4.4759998321533	-2.3947289734131
4.4800000190735	-2.3751937634989
4.4840002059937	-2.3556211313457
4.4879999160767	-2.3360121982627
4.4920001029968	-2.3163665621266
4.4959998130798	-2.2966829423424
4.5000000000000	-2.2769625723458
4.5040001869202	-2.2572051321508
4.5079998970032	-2.2374107742426
4.5120000839233	-2.2175787772672
4.5159997940063	-2.1977095536625
4.5199999809265	-2.1778052985419
4.5240001678467	-2.1578626662864
4.5279998779297	-2.1378847488523
4.5320000648499	-2.1178704350583
4.5359997749329	-2.0978203808532
4.5399999618530	-2.0777363213017
4.5440001487732	-2.0576184648696
4.5479998588562	-2.0374648213599
4.5520000457764	-2.0172796931619
4.5560002326965	-1.9970615872931
4.5599999427795	-1.9768123658140
4.5640001296997	-1.9565330833235
4.5679998397827	-1.9362249141516
4.5720000267029	-1.9158884427701
4.5760002136230	-1.8955240111965
4.5799999237061	-1.8751343281016
4.5840001106262	-1.8547211954216
4.5879998207092	-1.8342849594344
4.5920000076294	-1.8138270521126
4.5960001945496	-1.7933498463339
4.5999999046326	-1.7728562275379
4.6040000915527	-1.7523470358312
4.6079998016357	-1.7318234290438
4.6119999885559	-1.7112889910913
4.6160001754761	-1.6907451727379
4.6199998855591	-1.6701933463491
4.6240000724792	-1.6496396043000
4.6279997825623	-1.6290818031642
4.6319999694824	-1.6085252300909
4.6360001564026	-1.5879731157042
4.6399998664856	-1.5674265290072
4.6440000534058	-1.5468899822248
4.6479997634888	-1.5263652966354
4.6519999504089	-1.5058563919607
4.6560001373291	-1.4853664108076
4.6599998474121	-1.4648985202388
4.6640000343323	-1.4444562783799
4.6680002212524	-1.4240435621556
4.6719999313354	-1.4036632901341
4.6760001182556	-1.3833198665340
4.6799998283386	-1.3630167251890
4.6840000152588	-1.3427577255917
4.6880002021790	-1.3225474819719
4.6919999122620	-1.3023893965977
4.6960000991821	-1.2822879779866
4.6999998092651	-1.2622483228037
4.7039999961853	-1.2422727990404
4.7080001831055	-1.2223659844886
4.7119998931885	-1.2025344269815
4.7160000801086	-1.1827804225003
4.7199997901917	-1.1631106887369
4.7239999771118	-1.1435280125953
4.7280001640320	-1.1240375278503
4.7319998741150	-1.1046445815900
4.7360000610352	-1.0853532708635
4.7399997711182	-1.0661686532875
4.7439999580383	-1.0470954028410
4.7480001449585	-1.0281394084459
4.7519998550415	-1.0093050782977
4.7560000419617	-0.99059654962323
4.7600002288818	-0.97201944497679
4.7639999389648	-0.95357843093431
4.7680001258850	-0.93527981857415
4.7719998359680	-0.91712776663924
4.7760000228882	-0.89912632502711
4.7800002098083	-0.88128203580857
4.7839999198914	-0.86360103632250
4.7880001068115	-0.84608520797541
4.7919998168945	-0.82874165625161
4.7960000038147	-0.81157546963849
4.8000001907349	-0.79459217325773
4.8039999008179	-0.77779432173791
4.8080000877380	-0.76118987562335
4.8119997978210	-0.74478144813942
4.8159999847412	-0.72857701972208
4.8200001716614	-0.71257909188779
4.8239998817444	-0.69679121164690
4.8280000686646	-0.68122350094340
4.8319997787476	-0.66587479716923
4.8359999656677	-0.65075482867676
4.8400001525879	-0.63586627998244
4.8439998626709	-0.62121318417377
4.8480000495911	-0.60680042731518
4.8520002365112	-0.59263375220999
4.8559999465942	-0.57871775478169
4.8600001335144	-0.56505519992100
4.8639998435974	-0.55165308949624
4.8680000305176	-0.53851388104501
4.8720002174377	-0.52564319932523
4.8759999275208	-0.51304442508323
4.8800001144409	-0.50072199453098
4.8839998245239	-0.48867953731111
4.8880000114441	-0.47692175470250
4.8920001983643	-0.46545373122027
4.8959999084473	-0.45427664034965
4.9000000953674	-0.44339678359427
4.9039998054504	-0.43281756746110
4.9079999923706	-0.42254238909097
4.9120001792908	-0.41257280130393
4.9159998893738	-0.40291480465799
4.9200000762939	-0.39357192253082
4.9239997863770	-0.38454657401995
4.9279999732971	-0.37584232207206
4.9320001602173	-0.36746204974035
4.9359998703003	-0.35940879473819
4.9400000572205	-0.35168568283882
4.9439997673035	-0.34429536295465
4.9479999542236	-0.33724243486514
4.9520001411438	-0.33052636894765
4.9559998512268	-0.32415166467135
4.9600000381470	-0.31812128530723
4.9640002250671	-0.31243716807419
4.9679999351501	-0.30710054962525
4.9720001220703	-0.30211493515103
4.9759998321533	-0.29748140188765
4.9800000190735	-0.29320324358424
4.9840002059937	-0.28928103139096
4.9879999160767	-0.28571778332858
4.9920001029968	-0.28251330775193
4.9959998130798	-0.27967104105673
5.0000000000000	-0.27719261626621
5.0040001869202	-0.27507797065957
5.0079998970032	-0.27332828611093
5.0120000839233	-0.27194638510786
5.0159997940063	-0.27093140620718
5.0199999809265	-0.27028595227641
5.0240001678467	-0.27000968817162
5.0279998779297	-0.27010331736836
5.0320000648499	-0.27056843943041
5.0359997749329	-0.27140492605420
5.0399999618530	-0.27261149507933
5.0440001487732	-0.27419228758558
5.0479998588562	-0.27614398658690
5.0520000457764	-0.27846919991059
5.0560002326965	-0.28116460661050
5.0599999427795	-0.28423288238300
5.0640001296997	-0.28767234738786
5.0679998397827	-0.29148377206214
5.0720000267029	-0.29566450142236
5.0760002136230	-0.30021695245852
5.0799999237061	-0.30513738139089
5.0840001106262	-0.31042665483091
5.0879998207092	-0.31608373234927
5.0920000076294	-0.32210697224471
5.0960001945496	-0.32849466407191
5.0999999046326	-0.33524573543611
5.1040000915527	-0.34236007687715
5.1079998016357	-0.34983516584097
5.1119999885559	-0.35766884682820
5.1160001754761	-0.36585966915654
5.1199998855591	-0.37440560447434
5.1240000724792	-0.38330431848770
5.1279997825623	-0.39255440095743
5.1319999694824	-0.40215297564545
5.1360001564026	-0.41209769540609
5.1399998664856	-0.42238801038944
5.1440000534058	-0.43301842976597
5.1479997634888	-0.44398658938003
5.1519999504089	-0.45529003634749
5.1560001373291	-0.46692789127696
5.1599998474121	-0.47889344221400
5.1640000343323	-0.49118464872844
5.1680002212524	-0.50379935336433
5.1719999313354	-0.51673448143726
5.1760001182556	-0.52998421680004
5.1799998283386	-0.54354440279214
5.1840000152588	-0.55741517537706
5.1880002021790	-0.57158970409794
5.1919999122620	-0.58606210042721
5.1960000991821	-0.60083180854934
5.1999998092651	-0.61589477586757
5.2039999961853	-0.63124262972765
5.2080001831055	-0.64687284040284
5.2119998931885	-0.66278207463456
5.2160000801086	-0.67896348517135
5.2199997901917	-0.69541419927030
5.2239999771118	-0.71212830842846
5.2280001640320	-0.72909987544230
5.2319998741150	-0.74632319960481
5.2360000610352	-0.76379611268200
5.2399997711182	-0.78151067736691
