#Parameters = {dr=0.2; gap=0.6; h_cu=0.035; r_ext=2.6; wr=0.6; x=0.76; y=6; z=6}
#"Frequency / GHz"	"S2,1 [Magnitude]"
#------------------------------------
4.7280001640320	-1.3676219407173
4.7319998741150	-1.3740419873738
4.7360000610352	-1.3805587266378
4.7399997711182	-1.3871744106397
4.7439999580383	-1.3938973854694
4.7480001449585	-1.4007294520050
4.7519998550415	-1.4076738801431
4.7560000419617	-1.4147360589097
4.7600002288818	-1.4219175504169
4.7639999389648	-1.4292237449622
4.7680001258850	-1.4366576256542
4.7719998359680	-1.4442194296917
4.7760000228882	-1.4519134777667
4.7800002098083	-1.4597406576046
4.7839999198914	-1.4677037489956
4.7880001068115	-1.4758048584190
4.7919998168945	-1.4840467896665
4.7960000038147	-1.4924277527577
4.8000001907349	-1.5009496836977
4.8039999008179	-1.5096141878209
4.8080000877380	-1.5184202933102
4.8119997978210	-1.5273692748835
4.8159999847412	-1.5364612708939
4.8200001716614	-1.5456942171454
4.8239998817444	-1.5550692208974
4.8280000686646	-1.5645868620807
4.8319997787476	-1.5742448242432
4.8359999656677	-1.5840441198654
4.8400001525879	-1.5939817575325
4.8439998626709	-1.6040577626848
4.8480000495911	-1.6142716380578
4.8520002365112	-1.6246229170720
4.8559999465942	-1.6351087521461
4.8600001335144	-1.6457311687486
4.8639998435974	-1.6564881316862
4.8680000305176	-1.6673805239964
4.8720002174377	-1.6784051895091
4.8759999275208	-1.6895655885992
4.8800001144409	-1.7008587384362
4.8839998245239	-1.7122858330768
4.8880000114441	-1.7238478281022
4.8920001983643	-1.7355471487239
4.8959999084473	-1.7473819884364
4.9000000953674	-1.7593553915554
4.9039998054504	-1.7714705479984
4.9079999923706	-1.7837268406939
4.9120001792908	-1.7961284921347
4.9159998893738	-1.8086782339295
4.9200000762939	-1.8213800051138
4.9239997863770	-1.8342374191404
4.9279999732971	-1.8472556566214
4.9320001602173	-1.8604374118453
4.9359998703003	-1.8737878979217
4.9400000572205	-1.8873159844777
4.9439997673035	-1.9010224360180
4.9479999542236	-1.9149188764795
4.9520001411438	-1.9290099783844
4.9559998512268	-1.9433016751591
4.9600000381470	-1.9578035461711
4.9640002250671	-1.9725241124549
4.9679999351501	-1.9874683489920
4.9720001220703	-2.0026489535795
4.9759998321533	-2.0180726390297
4.9800000190735	-2.0337485201547
4.9840002059937	-2.0496874524918
4.9879999160767	-2.0658999687519
4.9920001029968	-2.0823949368271
4.9959998130798	-2.0991814508659
5.0000000000000	-2.1162745557640
5.0040001869202	-2.1336789708162
5.0079998970032	-2.1514106285261
5.0120000839233	-2.1694785908218
5.0159997940063	-2.1878939893986
5.0199999809265	-2.2066677892285
5.0240001678467	-2.2258133083170
5.0279998779297	-2.2453388266978
5.0320000648499	-2.2652571720435
5.0359997749329	-2.2855821721798
5.0399999618530	-2.3063220506757
5.0440001487732	-2.3274892065296
5.0479998588562	-2.3490942886186
5.0520000457764	-2.3711506786932
5.0560002326965	-2.3936689894665
5.0599999427795	-2.4166610738058
5.0640001296997	-2.4401374481204
5.0679998397827	-2.4641096618062
5.0720000267029	-2.4885898546715
5.0760002136230	-2.5135889647054
5.0799999237061	-2.5391176153740
5.0840001106262	-2.5651876562434
5.0879998207092	-2.5918123833568
5.0920000076294	-2.6190015237090
5.0960001945496	-2.6467673281723
5.0999999046326	-2.6751209155459
5.1040000915527	-2.7040764515288
5.1079998016357	-2.7336439250528
5.1119999885559	-2.7638378597654
5.1160001754761	-2.7946670790861
5.1199998855591	-2.8261506512982
5.1240000724792	-2.8582971849500
5.1279997825623	-2.8911229270513
5.1319999694824	-2.9246407226494
5.1360001564026	-2.9588665665039
5.1399998664856	-2.9938154733813
5.1440000534058	-3.0295043646047
5.1479997634888	-3.0659476170691
5.1519999504089	-3.1031659023323
5.1560001373291	-3.1411748325980
5.1599998474121	-3.1799949494980
5.1640000343323	-3.2196470015642
5.1680002212524	-3.2601500851055
5.1719999313354	-3.3015281342422
5.1760001182556	-3.3438024763076
5.1799998283386	-3.3870001368705
5.1840000152588	-3.4311451010511
5.1880002021790	-3.4762642497315
5.1919999122620	-3.5223856651447
5.1960000991821	-3.5695400181337
5.1999998092651	-3.6177600217637
5.2039999961853	-3.6670740808874
5.2080001831055	-3.7175199909869
5.2119998931885	-3.7691340473605
5.2160000801086	-3.8219528271293
5.2199997901917	-3.8760171010049
5.2239999771118	-3.9313676721042
5.2280001640320	-3.9880472893025
5.2319998741150	-4.0461031497930
5.2360000610352	-4.1055819341421
5.2399997711182	-4.1665336790913
5.2439999580383	-4.2290094347606
5.2480001449585	-4.2930648690403
5.2519998550415	-4.3587556093888
5.2560000419617	-4.4261390461473
5.2600002288818	-4.4952792904731
5.2639999389648	-4.5662401139973
5.2680001258850	-4.6390867487189
5.2719998359680	-4.7138875749795
5.2760000228882	-4.7907184112247
5.2800002098083	-4.8696503485143
5.2839999198914	-4.9507663485264
5.2880001068115	-5.0341437481460
5.2919998168945	-5.1198706482995
5.2960000038147	-5.2080329733524
5.3000001907349	-5.2987232436790
5.3039999008179	-5.3920385865523
5.3080000877380	-5.4880769005639
5.3119997978210	-5.5869432555872
5.3159999847412	-5.6887456955549
5.3200001716614	-5.7935980517173
5.3239998817444	-5.9016187786906
5.3280000686646	-6.0129304478912
5.3319997787476	-6.1276630008561
5.3359999656677	-6.2459509606606
5.3400001525879	-6.3679352691285
5.3439998626709	-6.4937673051314
5.3480000495911	-6.6236001476981
5.3520002365112	-6.7575984824181
5.3559999465942	-6.8959368782548
5.3600001335144	-7.0387943731954
5.3639998435974	-7.1863668480885
5.3680000305176	-7.3388525418975
5.3720002174377	-7.4964718749078
5.3759999275208	-7.6594504577234
5.3800001144409	-7.8280313767274
5.3839998245239	-8.0024729504086
5.3880000114441	-8.1830504763448
5.3920001983643	-8.3700613949842
5.3959999084473	-8.5638187776565
5.4000000953674	-8.7646634321525
5.4039998054504	-8.9729612499893
5.4079999923706	-9.1891046466963
5.4120001792908	-9.4135230795457
5.4159998893738	-9.6466766125695
5.4200000762939	-9.8890694805294
5.4239997863770	-10.141252469533
5.4279999732971	-10.403825117503
5.4320001602173	-10.677449199365
5.4359998703003	-10.962852590009
5.4400000572205	-11.260837070101
5.4439997673035	-11.572298195412
5.4479999542236	-11.898230434604
5.4520001411438	-12.239747826082
5.4559998512268	-12.598104507760
5.4600000381470	-12.974713047318
5.4640002250671	-13.371180649677
5.4679999351501	-13.789342814262
5.4720001220703	-14.231305728748
5.4759998321533	-14.699505481603
5.4800000190735	-15.196775990000
5.4840002059937	-15.726436995341
5.4879999160767	-16.292410341475
5.4920001029968	-16.899363019151
5.4959998130798	-17.552896318007
5.5000000000000	-18.259791466913
5.5040001869202	-19.028318503758
5.5079998970032	-19.868626281367
5.5120000839233	-20.793203100798
5.5159997940063	-21.817311239297
5.5199999809265	-22.959101314140
5.5240001678467	-24.238378251267
5.5279998779297	-25.670989832443
5.5320000648499	-27.249716099779
5.5359997749329	-28.888232739445
5.5399999618530	-30.297407740331
5.5440001487732	-30.915654172010
5.5479998588562	-30.364123040788
5.5520000457764	-28.989458208865
5.5560002326965	-27.361469778039
5.5599999427795	-25.784322141980
5.5640001296997	-24.351433496141
5.5679998397827	-23.072335293187
5.5720000267029	-21.931741688916
5.5760002136230	-20.909843861444
5.5799999237061	-19.988351132399
5.5840001106262	-19.151840430176
5.5879998207092	-18.387680296494
5.5920000076294	-17.685606536292
5.5960001945496	-17.037253721844
5.5999999046326	-16.435769241247
5.6040000915527	-15.875491207822
5.6079998016357	-15.351702055089
5.6119999885559	-14.860443828821
5.6160001754761	-14.398365423338
5.6199998855591	-13.962602940286
5.6240000724792	-13.550700718905
5.6279997825623	-13.160531301785
5.6319999694824	-12.790245102336
5.6360001564026	-12.438220725873
5.6399998664856	-12.103032521152
5.6440000534058	-11.783415629253
5.6479997634888	-11.478246226997
5.6519999504089	-11.186523506002
5.6560001373291	-10.907343405611
5.6599998474121	-10.639897678751
5.6640000343323	-10.383450727363
5.6680002212524	-10.137339590628
5.6719999313354	-9.9009548947325
5.6760001182556	-9.6737436908299
5.6799998283386	-9.4551999942461
5.6840000152588	-9.2448560415826
5.6880002021790	-9.0422827519045
5.6919999122620	-8.8470821940699
5.6960000991821	-8.6588870265710
5.6999998092651	-8.4773573307271
5.7039999961853	-8.3021700048584
5.7080001831055	-8.1330340732046
5.7119998931885	-7.9696682944403
5.7160000801086	-7.8118157825968
5.7199997901917	-7.6592305114969
5.7239999771118	-7.5116853884185
5.7280001640320	-7.3689626869872
5.7319998741150	-7.2308619867835
5.7360000610352	-7.0971865790242
5.7399997711182	-6.9677594252497
5.7439999580383	-6.8424038839596
5.7480001449585	-6.7209592763507
5.7519998550415	-6.6032696611706
5.7560000419617	-6.4891866712907
5.7600002288818	-6.3785708746799
5.7639999389648	-6.2712885087230
5.7680001258850	-6.1672104201081
5.7719998359680	-6.0662151677996
5.7760000228882	-5.9681878131563
5.7800002098083	-5.8730167039306
5.7839999198914	-5.7805943149144
5.7880001068115	-5.6908183540871
5.7919998168945	-5.6035936013679
5.7960000038147	-5.5188233849107
5.8000001907349	-5.4364220722245
5.8039999008179	-5.3563008902124
5.8080000877380	-5.2783793221193
5.8119997978210	-5.2025787659570
5.8159999847412	-5.1288231961848
5.8200001716614	-5.0570403830380
5.8239998817444	-4.9871595610741
5.8280000686646	-4.9191165813160
5.8319997787476	-4.8528453868026
5.8359999656677	-4.7882855781481
5.8400001525879	-4.7253805727855
5.8439998626709	-4.6640699977672
5.8480000495911	-4.6043046758823
5.8520002365112	-4.5460295910736
5.8559999465942	-4.4891971682254
5.8600001335144	-4.4337601944608
5.8639998435974	-4.3796726742806
5.8680000305176	-4.3268914572862
5.8720002174377	-4.2753760849835
5.8759999275208	-4.2250849095566
5.8800001144409	-4.1759833621107
5.8839998245239	-4.1280336292752
5.8880000114441	-4.0812005762876
5.8920001983643	-4.0354522455664
5.8959999084473	-3.9907556196740
5.9000000953674	-3.9470833108185
5.9039998054504	-3.9044044647697
5.9079999923706	-3.8626909254314
5.9120001792908	-3.8219186915379
5.9159998893738	-3.7820596863254
5.9200000762939	-3.7430944652700
5.9239997863770	-3.7049949173090
5.9279999732971	-3.6677423543824
5.9320001602173	-3.6313148813177
5.9359998703003	-3.5956917871418
5.9400000572205	-3.5608538166076
5.9439997673035	-3.5267824663544
5.9479999542236	-3.4934597757465
5.9520001411438	-3.4608685350583
5.9559998512268	-3.4289924023952
5.9600000381470	-3.3978137491697
5.9640002250671	-3.3673177008517
5.9679999351501	-3.3374894474336
5.9720001220703	-3.3083140374457
5.9759998321533	-3.2797785648038
5.9800000190735	-3.2518661755867
5.9840002059937	-3.2245651889336
5.9879999160767	-3.1978631497491
5.9920001029968	-3.1717457784482
5.9959998130798	-3.1461999868197
6.0000000000000	-3.1212127332382
6.0040001869202	-3.0967735710858
6.0079998970032	-3.0728669749288
6.0120000839233	-3.0494848517896
6.0159997940063	-3.0266138349691
6.0199999809265	-3.0042419978093
6.0240001678467	-2.9823562231890
6.0279998779297	-2.9609464344048
6.0320000648499	-2.9400029073749
6.0359997749329	-2.9195112656327
6.0399999618530	-2.8994604411567
6.0440001487732	-2.8798424564415
6.0479998588562	-2.8606432312444
6.0520000457764	-2.8418531470273
6.0560002326965	-2.8234623877997
6.0599999427795	-2.8054579480081
6.0640001296997	-2.7878308205023
6.0679998397827	-2.7705688446009
6.0720000267029	-2.7536653691467
6.0760002136230	-2.7371078375500
6.0799999237061	-2.7208871351513
6.0840001106262	-2.7049908933496
6.0879998207092	-2.6894123664951
6.0920000076294	-2.6741432047364
6.0960001945496	-2.6591713597521
6.0999999046326	-2.6444876107743
6.1040000915527	-2.6300855478027
6.1079998016357	-2.6159572242467
6.1119999885559	-2.6020920489434
6.1160001754761	-2.5884827343454
6.1199998855591	-2.5751215409274
6.1240000724792	-2.5620005653117
6.1279997825623	-2.5491144641961
6.1319999694824	-2.5364545676012
6.1360001564026	-2.5240154450987
6.1399998664856	-2.5117894848452
6.1440000534058	-2.4997724964178
6.1479997634888	-2.4879579287032
6.1519999504089	-2.4763404210737
6.1560001373291	-2.4649140375767
6.1599998474121	-2.4536767299898
6.1640000343323	-2.4426224135334
6.1680002212524	-2.4317453833901
6.1719999313354	-2.4210433104092
6.1760001182556	-2.4105138588467
6.1799998283386	-2.4001511811492
6.1840000152588	-2.3899526581550
6.1880002021790	-2.3799181634962
6.1919999122620	-2.3700421100746
6.1960000991821	-2.3603222035747
6.1999998092651	-2.3507601178408
6.2039999961853	-2.3413496123144
6.2080001831055	-2.3320909216362
6.2119998931885	-2.3229807907799
6.2160000801086	-2.3140216106315
6.2199997901917	-2.3052078028934
6.2239999771118	-2.2965407936272
6.2280001640320	-2.2880185507248
6.2319998741150	-2.2796395755050
6.2360000610352	-2.2714053743621
6.2399997711182	-2.2633119456668
6.2439999580383	-2.2553596861827
6.2480001449585	-2.2475466128798
6.2519998550415	-2.2398745210590
6.2560000419617	-2.2323425414095
6.2600002288818	-2.2249473737856
6.2639999389648	-2.2176892784089
6.2680001258850	-2.2105660283997
6.2719998359680	-2.2035796985437
6.2760000228882	-2.1967266889085
6.2800002098083	-2.1900053379189
6.2839999198914	-2.1834168320325
6.2880001068115	-2.1769567166897
6.2919998168945	-2.1706261913117
6.2960000038147	-2.1644223151597
6.3000001907349	-2.1583454051632
6.3039999008179	-2.1523906025896
6.3080000877380	-2.1465574872289
6.3119997978210	-2.1408444613814
6.3159999847412	-2.1352473976315
6.3200001716614	-2.1297670047018
6.3239998817444	-2.1243975700428
6.3280000686646	-2.1191401408471
6.3319997787476	-2.1139899679025
6.3359999656677	-2.1089449696169
6.3400001525879	-2.1040007939344
6.3439998626709	-2.0991585636457
6.3480000495911	-2.0944103309698
6.3520002365112	-2.0897571993666
6.3559999465942	-2.0851953734926
6.3600001335144	-2.0807202448526
6.3639998435974	-2.0763307451784
6.3680000305176	-2.0720222399302
6.3720002174377	-2.0677929644706
6.3759999275208	-2.0636399233204
6.3800001144409	-2.0595587478633
6.3839998245239	-2.0555487927568
6.3880000114441	-2.0516061263368
6.3920001983643	-2.0477265091507
6.3959999084473	-2.0439100611309
6.4000000953674	-2.0401524997701
6.4039998054504	-2.0364522197262
6.4079999923706	-2.0328060955065
6.4120001792908	-2.0292124460798
6.4159998893738	-2.0256693068071
6.4200000762939	-2.0221746609944
6.4239997863770	-2.0187261586523
6.4279999732971	-2.0153237767768
6.4320001602173	-2.0119628544977
6.4359998703003	-2.0086443760007
6.4400000572205	-2.0053670029381
6.4439997673035	-2.0021286388573
6.4479999542236	-1.9989292751777
6.4520001411438	-1.9957681899287
6.4559998512268	-1.9926475439942
6.4600000381470	-1.9895607222366
6.4640002250671	-1.9865129249364
6.4679999351501	-1.9835005391451
6.4720001220703	-1.9805272232738
6.4759998321533	-1.9775904093530
6.4800000190735	-1.9746908229004
6.4840002059937	-1.9718280239239
6.4879999160767	-1.9690051534754
6.4920001029968	-1.9662210373182
6.4959998130798	-1.9634770827828
6.5000000000000	-1.9607739583254
6.5040001869202	-1.9581106767668
6.5079998970032	-1.9554899779466
6.5120000839233	-1.9529135440155
6.5159997940063	-1.9503789612268
6.5199999809265	-1.9478915951198
6.5240001678467	-1.9454483486515
6.5279998779297	-1.9430507398138
6.5320000648499	-1.9407023497073
6.5359997749329	-1.9384015146840
6.5399999618530	-1.9361511149937
6.5440001487732	-1.9339482913802
6.5479998588562	-1.9317968337297
6.5520000457764	-1.9296959873723
6.5560002326965	-1.9276462924313
6.5599999427795	-1.9256476363551
6.5640001296997	-1.9237022891836
6.5679998397827	-1.9218074451709
6.5720000267029	-1.9199655272338
6.5760002136230	-1.9181747475855
6.5799999237061	-1.9164363694838
6.5840001106262	-1.9147484778684
6.5879998207092	-1.9131109041773
6.5920000076294	-1.9115244691964
6.5960001945496	-1.9099871346788
6.5999999046326	-1.9084978569189
6.6040000915527	-1.9070570131261
6.6079998016357	-1.9056611316340
6.6119999885559	-1.9043107284953
6.6160001754761	-1.9030041077144
6.6199998855591	-1.9017399853964
6.6240000724792	-1.9005170865054
6.6279997825623	-1.8993336956645
6.6319999694824	-1.8981867932005
6.6360001564026	-1.8970764234730
6.6399998664856	-1.8960001617300
6.6440000534058	-1.8949563679516
6.6479997634888	-1.8939429725514
6.6519999504089	-1.8929586836218
6.6560001373291	-1.8920003048130
6.6599998474121	-1.8910669442373
6.6640000343323	-1.8901566796173
6.6680002212524	-1.8892680089344
6.6719999313354	-1.8883993349979
6.6760001182556	-1.8875483428499
6.6799998283386	-1.8867134355261
6.6840000152588	-1.8858937397010
6.6880002021790	-1.8850864255868
6.6919999122620	-1.8842917676032
6.6960000991821	-1.8835078221414
6.6999998092651	-1.8827330934662
6.7039999961853	-1.8819660451158
6.7080001831055	-1.8812075178325
6.7119998931885	-1.8804556098167
6.7160000801086	-1.8797089635719
6.7199997901917	-1.8789691705624
6.7239999771118	-1.8782339744793
6.7280001640320	-1.8775038068009
6.7319998741150	-1.8767780742604
6.7360000610352	-1.8760579536507
6.7399997711182	-1.8753429467922
6.7439999580383	-1.8746334162837
6.7480001449585	-1.8739294749614
6.7519998550415	-1.8732319485358
6.7560000419617	-1.8725417976074
6.7600002288818	-1.8718592632477
6.7639999389648	-1.8711855525321
6.7680001258850	-1.8705229381953
6.7719998359680	-1.8698690522365
6.7760000228882	-1.8692282766124
6.7800002098083	-1.8686001848883
6.7839999198914	-1.8679863688435
6.7880001068115	-1.8673879408891
6.7919998168945	-1.8668062738481
6.7960000038147	-1.8662435510618
6.8000001907349	-1.8656998944920
6.8039999008179	-1.8651777815918
6.8080000877380	-1.8646768522313
6.8119997978210	-1.8642000104615
6.8159999847412	-1.8637464477195
6.8200001716614	-1.8633194522284
6.8239998817444	-1.8629195465305
6.8280000686646	-1.8625450847569
6.8319997787476	-1.8622020125286
6.8359999656677	-1.8618868899089
6.8400001525879	-1.8616018836968
6.8439998626709	-1.8613465610066
6.8480000495911	-1.8611239152806
6.8520002365112	-1.8609331101688
6.8559999465942	-1.8607723522669
6.8600001335144	-1.8606443673141
6.8639998435974	-1.8605476794345
6.8680000305176	-1.8604828514111
6.8720002174377	-1.8604475376432
6.8759999275208	-1.8604438424760
6.8800001144409	-1.8604710841874
6.8839998245239	-1.8605265978261
6.8880000114441	-1.8606109948350
6.8920001983643	-1.8607232083214
6.8959999084473	-1.8608609134978
6.9000000953674	-1.8610244312206
6.9039998054504	-1.8612118712673
6.9079999923706	-1.8614217705983
6.9120001792908	-1.8616526224180
6.9159998893738	-1.8619030284781
6.9200000762939	-1.8621715093029
6.9239997863770	-1.8624561994684
6.9279999732971	-1.8627557378916
6.9320001602173	-1.8630680055583
6.9359998703003	-1.8633907812622
6.9400000572205	-1.8637244618476
6.9439997673035	-1.8640656033014
6.9479999542236	-1.8644138797342
6.9520001411438	-1.8647648957753
6.9559998512268	-1.8651193733491
6.9600000381470	-1.8654759869389
6.9640002250671	-1.8658329337839
6.9679999351501	-1.8661872360930
6.9720001220703	-1.8665399401903
6.9759998321533	-1.8668890420123
6.9800000190735	-1.8672339532307
6.9840002059937	-1.8675726815765
6.9879999160767	-1.8679056554862
6.9920001029968	-1.8682300884489
6.9959998130798	-1.8685493054876
7.0000000000000	-1.8688595652846
7.0040001869202	-1.8691621324703
7.0079998970032	-1.8694564065027
7.0120000839233	-1.8697438702499
7.0159997940063	-1.8700219560618
7.0199999809265	-1.8702954929982
7.0240001678467	-1.8705601618018
7.0279998779297	-1.8708186652493
7.0320000648499	-1.8710734419239
7.0359997749329	-1.8713226597700
7.0399999618530	-1.8715693511761
7.0440001487732	-1.8718142146106
7.0479998588562	-1.8720566788672
7.0520000457764	-1.8723013036049
7.0560002326965	-1.8725465127370
7.0599999427795	-1.8727960614769
7.0640001296997	-1.8730501175378
7.0679998397827	-1.8733126851704
7.0720000267029	-1.8735810956216
7.0760002136230	-1.8738605159788
7.0799999237061	-1.8741509817674
7.0840001106262	-1.8744546314311
7.0879998207092	-1.8747725738486
7.0920000076294	-1.8751072592899
7.0960001945496	-1.8754603336449
7.0999999046326	-1.8758315359471
7.1040000915527	-1.8762229883268
7.1079998016357	-1.8766372022164
7.1119999885559	-1.8770729761118
7.1160001754761	-1.8775341762439
7.1199998855591	-1.8780184528108
7.1240000724792	-1.8785289943723
7.1279997825623	-1.8790665981952
7.1319999694824	-1.8796301352660
7.1360001564026	-1.8802210466853
7.1399998664856	-1.8808395147965
7.1440000534058	-1.8814844677406
7.1479997634888	-1.8821567796862
7.1519999504089	-1.8828567267692
7.1560001373291	-1.8835826528001
7.1599998474121	-1.8843341892080
7.1640000343323	-1.8851104130841
7.1680002212524	-1.8859116916626
7.1719999313354	-1.8867357358991
7.1760001182556	-1.8875810643873
7.1799998283386	-1.8884473937037
7.1840000152588	-1.8893320234478
7.1880002021790	-1.8902364775721
7.1919999122620	-1.8911542207035
7.1960000991821	-1.8920882278619
7.1999998092651	-1.8930337504668
7.2039999961853	-1.8939893707715
7.2080001831055	-1.8949534632470
7.2119998931885	-1.8959252560789
7.2160000801086	-1.8969011741521
7.2199997901917	-1.8978796884843
7.2239999771118	-1.8988595404524
7.2280001640320	-1.8998379861061
7.2319998741150	-1.9008131144933
7.2360000610352	-1.9017845103085
